,,Biomass,NaturalGas,SteamUtility
2023,7521,29.4,35.5,78.6
2023,7522,29.4,35.5,78.6
2023,7523,29.4,35.5,78.6
2023,7524,29.4,35.5,78.6
2023,7525,29.4,35.5,78.6
2023,7526,29.4,35.5,78.6
2023,7527,29.4,35.5,78.6
2023,7528,29.4,35.5,78.6
2023,7529,29.4,35.5,78.6
2023,7530,29.4,35.5,78.6
2023,7531,29.4,35.5,78.6
2023,7532,29.4,35.5,78.6
2023,7533,29.4,35.5,78.6
2023,7534,29.4,35.5,78.6
2023,7535,29.4,35.5,78.6
2023,7536,29.4,32.48,78.6
2023,7537,29.4,32.48,78.6
2023,7538,29.4,32.48,78.6
2023,7539,29.4,32.48,78.6
2023,7540,29.4,32.48,78.6
2023,7541,29.4,32.48,78.6
2023,7542,29.4,32.48,78.6
2023,7543,29.4,32.48,78.6
2023,7544,29.4,32.48,78.6
2023,7545,29.4,32.48,78.6
2023,7546,29.4,32.48,78.6
2023,7547,29.4,32.48,78.6
2023,7548,29.4,32.48,78.6
2023,7549,29.4,32.48,78.6
2023,7550,29.4,32.48,78.6
2023,7551,29.4,32.48,78.6
2023,7552,29.4,32.48,78.6
2023,7553,29.4,32.48,78.6
2023,7554,29.4,32.48,78.6
2023,7555,29.4,32.48,78.6
2023,7556,29.4,32.48,78.6
2023,7557,29.4,32.48,78.6
2023,7558,29.4,32.48,78.6
2023,7559,29.4,32.48,78.6
2023,7560,29.4,29.55,78.6
2023,7561,29.4,29.55,78.6
2023,7562,29.4,29.55,78.6
2023,7563,29.4,29.55,78.6
2023,7564,29.4,29.55,78.6
2023,7565,29.4,29.55,78.6
2023,7566,29.4,29.55,78.6
2023,7567,29.4,29.55,78.6
2023,7568,29.4,29.55,78.6
2023,7569,29.4,29.55,78.6
2023,7570,29.4,29.55,78.6
2023,7571,29.4,29.55,78.6
2023,7572,29.4,29.55,78.6
2023,7573,29.4,29.55,78.6
2023,7574,29.4,29.55,78.6
2023,7575,29.4,29.55,78.6
2023,7576,29.4,29.55,78.6
2023,7577,29.4,29.55,78.6
2023,7578,29.4,29.55,78.6
2023,7579,29.4,29.55,78.6
2023,7580,29.4,29.55,78.6
2023,7581,29.4,29.55,78.6
2023,7582,29.4,29.55,78.6
2023,7583,29.4,29.55,78.6
2023,7584,29.4,31.18,78.6
2023,7585,29.4,31.18,78.6
2023,7586,29.4,31.18,78.6
2023,7587,29.4,31.18,78.6
2023,7588,29.4,31.18,78.6
2023,7589,29.4,31.18,78.6
2023,7590,29.4,31.18,78.6
2023,7591,29.4,31.18,78.6
2023,7592,29.4,31.18,78.6
2023,7593,29.4,31.18,78.6
2023,7594,29.4,31.18,78.6
2023,7595,29.4,31.18,78.6
2023,7596,29.4,31.18,78.6
2023,7597,29.4,31.18,78.6
2023,7598,29.4,31.18,78.6
2023,7599,29.4,31.18,78.6
2023,7600,29.4,31.18,78.6
2023,7601,29.4,31.18,78.6
2023,7602,29.4,31.18,78.6
2023,7603,29.4,31.18,78.6
2023,7604,29.4,31.18,78.6
2023,7605,29.4,31.18,78.6
2023,7606,29.4,31.18,78.6
2023,7607,29.4,31.18,78.6
2023,7608,29.4,36.25,78.6
2023,7609,29.4,36.25,78.6
2023,7610,29.4,36.25,78.6
2023,7611,29.4,36.25,78.6
2023,7612,29.4,36.25,78.6
2023,7613,29.4,36.25,78.6
2023,7614,29.4,36.25,78.6
2023,7615,29.4,36.25,78.6
2023,7616,29.4,36.25,78.6
2023,7617,29.4,36.25,78.6
2023,7618,29.4,36.25,78.6
2023,7619,29.4,36.25,78.6
2023,7620,29.4,36.25,78.6
2023,7621,29.4,36.25,78.6
2023,7622,29.4,36.25,78.6
2023,7623,29.4,36.25,78.6
2023,7624,29.4,36.25,78.6
2023,7625,29.4,36.25,78.6
2023,7626,29.4,36.25,78.6
2023,7627,29.4,36.25,78.6
2023,7628,29.4,36.25,78.6
2023,7629,29.4,36.25,78.6
2023,7630,29.4,36.25,78.6
2023,7631,29.4,36.25,78.6
2023,7632,29.4,41.7,78.6
2023,7633,29.4,41.7,78.6
2023,7634,29.4,41.7,78.6
2023,7635,29.4,41.7,78.6
2023,7636,29.4,41.7,78.6
2023,7637,29.4,41.7,78.6
2023,7638,29.4,41.7,78.6
2023,7639,29.4,41.7,78.6
2023,7640,29.4,41.7,78.6
2023,7641,29.4,41.7,78.6
2023,7642,29.4,41.7,78.6
2023,7643,29.4,41.7,78.6
2023,7644,29.4,41.7,78.6
2023,7645,29.4,41.7,78.6
2023,7646,29.4,41.7,78.6
2023,7647,29.4,41.7,78.6
2023,7648,29.4,41.7,78.6
2023,7649,29.4,41.7,78.6
2023,7650,29.4,41.7,78.6
2023,7651,29.4,41.7,78.6
2023,7652,29.4,41.7,78.6
2023,7653,29.4,41.7,78.6
2023,7654,29.4,41.7,78.6
2023,7655,29.4,41.7,78.6
2023,7656,29.4,42.74,78.6
2023,7657,29.4,42.74,78.6
2023,7658,29.4,42.74,78.6
2023,7659,29.4,42.74,78.6
2023,7660,29.4,42.74,78.6
2023,7661,29.4,42.74,78.6
2023,7662,29.4,42.74,78.6
2023,7663,29.4,42.74,78.6
2023,7664,29.4,42.74,78.6
2023,7665,29.4,42.74,78.6
2023,7666,29.4,42.74,78.6
2023,7667,29.4,42.74,78.6
2023,7668,29.4,42.74,78.6
2023,7669,29.4,42.74,78.6
2023,7670,29.4,42.74,78.6
2023,7671,29.4,42.74,78.6
2023,7672,29.4,42.74,78.6
2023,7673,29.4,42.74,78.6
2023,7674,29.4,42.74,78.6
2023,7675,29.4,42.74,78.6
2023,7676,29.4,42.74,78.6
2023,7677,29.4,42.74,78.6
2023,7678,29.4,42.74,78.6
2023,7679,29.4,42.74,78.6
2023,7680,29.4,39.33,78.6
2023,7681,29.4,39.33,78.6
2023,7682,29.4,39.33,78.6
2023,7683,29.4,39.33,78.6
2023,7684,29.4,39.33,78.6
2023,7685,29.4,39.33,78.6
2023,7686,29.4,39.33,78.6
2023,7687,29.4,39.33,78.6
2023,7688,29.4,39.33,78.6
2023,7689,29.4,39.33,78.6
2023,7690,29.4,39.33,78.6
2023,7691,29.4,39.33,78.6
2023,7692,29.4,39.33,78.6
2023,7693,29.4,39.33,78.6
2023,7694,29.4,39.33,78.6
2023,7695,29.4,39.33,78.6
2023,7696,29.4,39.33,78.6
2023,7697,29.4,39.33,78.6
2023,7698,29.4,39.33,78.6
2023,7699,29.4,39.33,78.6
2023,7700,29.4,39.33,78.6
2023,7701,29.4,39.33,78.6
2023,7702,29.4,39.33,78.6
2023,7703,29.4,39.33,78.6
2023,7704,29.4,38.77,78.6
2023,7705,29.4,38.77,78.6
2023,7706,29.4,38.77,78.6
2023,7707,29.4,38.77,78.6
2023,7708,29.4,38.77,78.6
2023,7709,29.4,38.77,78.6
2023,7710,29.4,38.77,78.6
2023,7711,29.4,38.77,78.6
2023,7712,29.4,38.77,78.6
2023,7713,29.4,38.77,78.6
2023,7714,29.4,38.77,78.6
2023,7715,29.4,38.77,78.6
2023,7716,29.4,38.77,78.6
2023,7717,29.4,38.77,78.6
2023,7718,29.4,38.77,78.6
2023,7719,29.4,38.77,78.6
2023,7720,29.4,38.77,78.6
2023,7721,29.4,38.77,78.6
2023,7722,29.4,38.77,78.6
2023,7723,29.4,38.77,78.6
2023,7724,29.4,38.77,78.6
2023,7725,29.4,38.77,78.6
2023,7726,29.4,38.77,78.6
2023,7727,29.4,38.77,78.6
2023,7728,29.4,38.16,78.6
2023,7729,29.4,38.16,78.6
2023,7730,29.4,38.16,78.6
2023,7731,29.4,38.16,78.6
2023,7732,29.4,38.16,78.6
2023,7733,29.4,38.16,78.6
2023,7734,29.4,38.16,78.6
2023,7735,29.4,38.16,78.6
2023,7736,29.4,38.16,78.6
2023,7737,29.4,38.16,78.6
2023,7738,29.4,38.16,78.6
2023,7739,29.4,38.16,78.6
2023,7740,29.4,38.16,78.6
2023,7741,29.4,38.16,78.6
2023,7742,29.4,38.16,78.6
2023,7743,29.4,38.16,78.6
2023,7744,29.4,38.16,78.6
2023,7745,29.4,38.16,78.6
2023,7746,29.4,38.16,78.6
2023,7747,29.4,38.16,78.6
2023,7748,29.4,38.16,78.6
2023,7749,29.4,38.16,78.6
2023,7750,29.4,38.16,78.6
2023,7751,29.4,38.16,78.6
2023,7752,29.4,39.16,78.6
2023,7753,29.4,39.16,78.6
2023,7754,29.4,39.16,78.6
2023,7755,29.4,39.16,78.6
2023,7756,29.4,39.16,78.6
2023,7757,29.4,39.16,78.6
2023,7758,29.4,39.16,78.6
2023,7759,29.4,39.16,78.6
2023,7760,29.4,39.16,78.6
2023,7761,29.4,39.16,78.6
2023,7762,29.4,39.16,78.6
2023,7763,29.4,39.16,78.6
2023,7764,29.4,39.16,78.6
2023,7765,29.4,39.16,78.6
2023,7766,29.4,39.16,78.6
2023,7767,29.4,39.16,78.6
2023,7768,29.4,39.16,78.6
2023,7769,29.4,39.16,78.6
2023,7770,29.4,39.16,78.6
2023,7771,29.4,39.16,78.6
2023,7772,29.4,39.16,78.6
2023,7773,29.4,39.16,78.6
2023,7774,29.4,39.16,78.6
2023,7775,29.4,39.16,78.6
2023,7776,29.4,40.9,78.6
2023,7777,29.4,40.9,78.6
2023,7778,29.4,40.9,78.6
2023,7779,29.4,40.9,78.6
2023,7780,29.4,40.9,78.6
2023,7781,29.4,40.9,78.6
2023,7782,29.4,40.9,78.6
2023,7783,29.4,40.9,78.6
2023,7784,29.4,40.9,78.6
2023,7785,29.4,40.9,78.6
2023,7786,29.4,40.9,78.6
2023,7787,29.4,40.9,78.6
2023,7788,29.4,40.9,78.6
2023,7789,29.4,40.9,78.6
2023,7790,29.4,40.9,78.6
2023,7791,29.4,40.9,78.6
2023,7792,29.4,40.9,78.6
2023,7793,29.4,40.9,78.6
2023,7794,29.4,40.9,78.6
2023,7795,29.4,40.9,78.6
2023,7796,29.4,40.9,78.6
2023,7797,29.4,40.9,78.6
2023,7798,29.4,40.9,78.6
2023,7799,29.4,40.9,78.6
2023,7800,29.4,41.44,78.6
2023,7801,29.4,41.44,78.6
2023,7802,29.4,41.44,78.6
2023,7803,29.4,41.44,78.6
2023,7804,29.4,41.44,78.6
2023,7805,29.4,41.44,78.6
2023,7806,29.4,41.44,78.6
2023,7807,29.4,41.44,78.6
2023,7808,29.4,41.44,78.6
2023,7809,29.4,41.44,78.6
2023,7810,29.4,41.44,78.6
2023,7811,29.4,41.44,78.6
2023,7812,29.4,41.44,78.6
2023,7813,29.4,41.44,78.6
2023,7814,29.4,41.44,78.6
2023,7815,29.4,41.44,78.6
2023,7816,29.4,41.44,78.6
2023,7817,29.4,41.44,78.6
2023,7818,29.4,41.44,78.6
2023,7819,29.4,41.44,78.6
2023,7820,29.4,41.44,78.6
2023,7821,29.4,41.44,78.6
2023,7822,29.4,41.44,78.6
2023,7823,29.4,41.44,78.6
2023,7824,29.4,42.11,78.6
2023,7825,29.4,42.11,78.6
2023,7826,29.4,42.11,78.6
2023,7827,29.4,42.11,78.6
2023,7828,29.4,42.11,78.6
2023,7829,29.4,42.11,78.6
2023,7830,29.4,42.11,78.6
2023,7831,29.4,42.11,78.6
2023,7832,29.4,42.11,78.6
2023,7833,29.4,42.11,78.6
2023,7834,29.4,42.11,78.6
2023,7835,29.4,42.11,78.6
2023,7836,29.4,42.11,78.6
2023,7837,29.4,42.11,78.6
2023,7838,29.4,42.11,78.6
2023,7839,29.4,42.11,78.6
2023,7840,29.4,42.11,78.6
2023,7841,29.4,42.11,78.6
2023,7842,29.4,42.11,78.6
2023,7843,29.4,42.11,78.6
2023,7844,29.4,42.11,78.6
2023,7845,29.4,42.11,78.6
2023,7846,29.4,42.11,78.6
2023,7847,29.4,42.11,78.6
2023,7848,29.4,45.43,78.6
2023,7849,29.4,45.43,78.6
2023,7850,29.4,45.43,78.6
2023,7851,29.4,45.43,78.6
2023,7852,29.4,45.43,78.6
2023,7853,29.4,45.43,78.6
2023,7854,29.4,45.43,78.6
2023,7855,29.4,45.43,78.6
2023,7856,29.4,45.43,78.6
2023,7857,29.4,45.43,78.6
2023,7858,29.4,45.43,78.6
2023,7859,29.4,45.43,78.6
2023,7860,29.4,45.43,78.6
2023,7861,29.4,45.43,78.6
2023,7862,29.4,45.43,78.6
2023,7863,29.4,45.43,78.6
2023,7864,29.4,45.43,78.6
2023,7865,29.4,45.43,78.6
2023,7866,29.4,45.43,78.6
2023,7867,29.4,45.43,78.6
2023,7868,29.4,45.43,78.6
2023,7869,29.4,45.43,78.6
2023,7870,29.4,45.43,78.6
2023,7871,29.4,45.43,78.6
2023,7872,29.4,45,78.6
2023,7873,29.4,45,78.6
2023,7874,29.4,45,78.6
2023,7875,29.4,45,78.6
2023,7876,29.4,45,78.6
2023,7877,29.4,45,78.6
2023,7878,29.4,45,78.6
2023,7879,29.4,45,78.6
2023,7880,29.4,45,78.6
2023,7881,29.4,45,78.6
2023,7882,29.4,45,78.6
2023,7883,29.4,45,78.6
2023,7884,29.4,45,78.6
2023,7885,29.4,45,78.6
2023,7886,29.4,45,78.6
2023,7887,29.4,45,78.6
2023,7888,29.4,45,78.6
2023,7889,29.4,45,78.6
2023,7890,29.4,45,78.6
2023,7891,29.4,45,78.6
2023,7892,29.4,45,78.6
2023,7893,29.4,45,78.6
2023,7894,29.4,45,78.6
2023,7895,29.4,45,78.6
2023,7896,29.4,48,78.6
2023,7897,29.4,48,78.6
2023,7898,29.4,48,78.6
2023,7899,29.4,48,78.6
2023,7900,29.4,48,78.6
2023,7901,29.4,48,78.6
2023,7902,29.4,48,78.6
2023,7903,29.4,48,78.6
2023,7904,29.4,48,78.6
2023,7905,29.4,48,78.6
2023,7906,29.4,48,78.6
2023,7907,29.4,48,78.6
2023,7908,29.4,48,78.6
2023,7909,29.4,48,78.6
2023,7910,29.4,48,78.6
2023,7911,29.4,48,78.6
2023,7912,29.4,48,78.6
2023,7913,29.4,48,78.6
2023,7914,29.4,48,78.6
2023,7915,29.4,48,78.6
2023,7916,29.4,48,78.6
2023,7917,29.4,48,78.6
2023,7918,29.4,48,78.6
2023,7919,29.4,48,78.6
2023,7920,29.4,43.67,78.6
2023,7921,29.4,43.67,78.6
2023,7922,29.4,43.67,78.6
2023,7923,29.4,43.67,78.6
2023,7924,29.4,43.67,78.6
2023,7925,29.4,43.67,78.6
2023,7926,29.4,43.67,78.6
2023,7927,29.4,43.67,78.6
2023,7928,29.4,43.67,78.6
2023,7929,29.4,43.67,78.6
2023,7930,29.4,43.67,78.6
2023,7931,29.4,43.67,78.6
2023,7932,29.4,43.67,78.6
2023,7933,29.4,43.67,78.6
2023,7934,29.4,43.67,78.6
2023,7935,29.4,43.67,78.6
2023,7936,29.4,43.67,78.6
2023,7937,29.4,43.67,78.6
2023,7938,29.4,43.67,78.6
2023,7939,29.4,43.67,78.6
2023,7940,29.4,43.67,78.6
2023,7941,29.4,43.67,78.6
2023,7942,29.4,43.67,78.6
2023,7943,29.4,43.67,78.6
2023,7944,29.4,43.5,78.6
2023,7945,29.4,43.5,78.6
2023,7946,29.4,43.5,78.6
2023,7947,29.4,43.5,78.6
2023,7948,29.4,43.5,78.6
2023,7949,29.4,43.5,78.6
2023,7950,29.4,43.5,78.6
2023,7951,29.4,43.5,78.6
2023,7952,29.4,43.5,78.6
2023,7953,29.4,43.5,78.6
2023,7954,29.4,43.5,78.6
2023,7955,29.4,43.5,78.6
2023,7956,29.4,43.5,78.6
2023,7957,29.4,43.5,78.6
2023,7958,29.4,43.5,78.6
2023,7959,29.4,43.5,78.6
2023,7960,29.4,43.5,78.6
2023,7961,29.4,43.5,78.6
2023,7962,29.4,43.5,78.6
2023,7963,29.4,43.5,78.6
2023,7964,29.4,43.5,78.6
2023,7965,29.4,43.5,78.6
2023,7966,29.4,43.5,78.6
2023,7967,29.4,43.5,78.6
2023,7968,29.4,40.16,78.6
2023,7969,29.4,40.16,78.6
2023,7970,29.4,40.16,78.6
2023,7971,29.4,40.16,78.6
2023,7972,29.4,40.16,78.6
2023,7973,29.4,40.16,78.6
2023,7974,29.4,40.16,78.6
2023,7975,29.4,40.16,78.6
2023,7976,29.4,40.16,78.6
2023,7977,29.4,40.16,78.6
2023,7978,29.4,40.16,78.6
2023,7979,29.4,40.16,78.6
2023,7980,29.4,40.16,78.6
2023,7981,29.4,40.16,78.6
2023,7982,29.4,40.16,78.6
2023,7983,29.4,40.16,78.6
2023,7984,29.4,40.16,78.6
2023,7985,29.4,40.16,78.6
2023,7986,29.4,40.16,78.6
2023,7987,29.4,40.16,78.6
2023,7988,29.4,40.16,78.6
2023,7989,29.4,40.16,78.6
2023,7990,29.4,40.16,78.6
2023,7991,29.4,40.16,78.6
2023,7992,29.4,39.49,78.6
2023,7993,29.4,39.49,78.6
2023,7994,29.4,39.49,78.6
2023,7995,29.4,39.49,78.6
2023,7996,29.4,39.49,78.6
2023,7997,29.4,39.49,78.6
2023,7998,29.4,39.49,78.6
2023,7999,29.4,39.49,78.6
2023,8000,29.4,39.49,78.6
2023,8001,29.4,39.49,78.6
2023,8002,29.4,39.49,78.6
2023,8003,29.4,39.49,78.6
2023,8004,29.4,39.49,78.6
2023,8005,29.4,39.49,78.6
2023,8006,29.4,39.49,78.6
2023,8007,29.4,39.49,78.6
2023,8008,29.4,39.49,78.6
2023,8009,29.4,39.49,78.6
2023,8010,29.4,39.49,78.6
2023,8011,29.4,39.49,78.6
2023,8012,29.4,39.49,78.6
2023,8013,29.4,39.49,78.6
2023,8014,29.4,39.49,78.6
2023,8015,29.4,39.49,78.6
2023,8016,29.4,42.55,78.6
2023,8017,29.4,42.55,78.6
2023,8018,29.4,42.55,78.6
2023,8019,29.4,42.55,78.6
2023,8020,29.4,42.55,78.6
2023,8021,29.4,42.55,78.6
2023,8022,29.4,42.55,78.6
2023,8023,29.4,42.55,78.6
2023,8024,29.4,42.55,78.6
2023,8025,29.4,42.55,78.6
2023,8026,29.4,42.55,78.6
2023,8027,29.4,42.55,78.6
2023,8028,29.4,42.55,78.6
2023,8029,29.4,42.55,78.6
2023,8030,29.4,42.55,78.6
2023,8031,29.4,42.55,78.6
2023,8032,29.4,42.55,78.6
2023,8033,29.4,42.55,78.6
2023,8034,29.4,42.55,78.6
2023,8035,29.4,42.55,78.6
2023,8036,29.4,42.55,78.6
2023,8037,29.4,42.55,78.6
2023,8038,29.4,42.55,78.6
2023,8039,29.4,42.55,78.6
2023,8040,29.4,43.38,78.6
2023,8041,29.4,43.38,78.6
2023,8042,29.4,43.38,78.6
2023,8043,29.4,43.38,78.6
2023,8044,29.4,43.38,78.6
2023,8045,29.4,43.38,78.6
2023,8046,29.4,43.38,78.6
2023,8047,29.4,43.38,78.6
2023,8048,29.4,43.38,78.6
2023,8049,29.4,43.38,78.6
2023,8050,29.4,43.38,78.6
2023,8051,29.4,43.38,78.6
2023,8052,29.4,43.38,78.6
2023,8053,29.4,43.38,78.6
2023,8054,29.4,43.38,78.6
2023,8055,29.4,43.38,78.6
2023,8056,29.4,43.38,78.6
2023,8057,29.4,43.38,78.6
2023,8058,29.4,43.38,78.6
2023,8059,29.4,43.38,78.6
2023,8060,29.4,43.38,78.6
2023,8061,29.4,43.38,78.6
2023,8062,29.4,43.38,78.6
2023,8063,29.4,43.38,78.6
2023,8064,29.4,43.41,78.6
2023,8065,29.4,43.41,78.6
2023,8066,29.4,43.41,78.6
2023,8067,29.4,43.41,78.6
2023,8068,29.4,43.41,78.6
2023,8069,29.4,43.41,78.6
2023,8070,29.4,43.41,78.6
2023,8071,29.4,43.41,78.6
2023,8072,29.4,43.41,78.6
2023,8073,29.4,43.41,78.6
2023,8074,29.4,43.41,78.6
2023,8075,29.4,43.41,78.6
2023,8076,29.4,43.41,78.6
2023,8077,29.4,43.41,78.6
2023,8078,29.4,43.41,78.6
2023,8079,29.4,43.41,78.6
2023,8080,29.4,43.41,78.6
2023,8081,29.4,43.41,78.6
2023,8082,29.4,43.41,78.6
2023,8083,29.4,43.41,78.6
2023,8084,29.4,43.41,78.6
2023,8085,29.4,43.41,78.6
2023,8086,29.4,43.41,78.6
2023,8087,29.4,43.41,78.6
2023,8088,29.4,41.6,78.6
2023,8089,29.4,41.6,78.6
2023,8090,29.4,41.6,78.6
2023,8091,29.4,41.6,78.6
2023,8092,29.4,41.6,78.6
2023,8093,29.4,41.6,78.6
2023,8094,29.4,41.6,78.6
2023,8095,29.4,41.6,78.6
2023,8096,29.4,41.6,78.6
2023,8097,29.4,41.6,78.6
2023,8098,29.4,41.6,78.6
2023,8099,29.4,41.6,78.6
2023,8100,29.4,41.6,78.6
2023,8101,29.4,41.6,78.6
2023,8102,29.4,41.6,78.6
2023,8103,29.4,41.6,78.6
2023,8104,29.4,41.6,78.6
2023,8105,29.4,41.6,78.6
2023,8106,29.4,41.6,78.6
2023,8107,29.4,41.6,78.6
2023,8108,29.4,41.6,78.6
2023,8109,29.4,41.6,78.6
2023,8110,29.4,41.6,78.6
2023,8111,29.4,41.6,78.6
2023,8112,29.4,40.04,78.6
2023,8113,29.4,40.04,78.6
2023,8114,29.4,40.04,78.6
2023,8115,29.4,40.04,78.6
2023,8116,29.4,40.04,78.6
2023,8117,29.4,40.04,78.6
2023,8118,29.4,40.04,78.6
2023,8119,29.4,40.04,78.6
2023,8120,29.4,40.04,78.6
2023,8121,29.4,40.04,78.6
2023,8122,29.4,40.04,78.6
2023,8123,29.4,40.04,78.6
2023,8124,29.4,40.04,78.6
2023,8125,29.4,40.04,78.6
2023,8126,29.4,40.04,78.6
2023,8127,29.4,40.04,78.6
2023,8128,29.4,40.04,78.6
2023,8129,29.4,40.04,78.6
2023,8130,29.4,40.04,78.6
2023,8131,29.4,40.04,78.6
2023,8132,29.4,40.04,78.6
2023,8133,29.4,40.04,78.6
2023,8134,29.4,40.04,78.6
2023,8135,29.4,40.04,78.6
2023,8136,29.4,37.95,78.6
2023,8137,29.4,37.95,78.6
2023,8138,29.4,37.95,78.6
2023,8139,29.4,37.95,78.6
2023,8140,29.4,37.95,78.6
2023,8141,29.4,37.95,78.6
2023,8142,29.4,37.95,78.6
2023,8143,29.4,37.95,78.6
2023,8144,29.4,37.95,78.6
2023,8145,29.4,37.95,78.6
2023,8146,29.4,37.95,78.6
2023,8147,29.4,37.95,78.6
2023,8148,29.4,37.95,78.6
2023,8149,29.4,37.95,78.6
2023,8150,29.4,37.95,78.6
2023,8151,29.4,37.95,78.6
2023,8152,29.4,37.95,78.6
2023,8153,29.4,37.95,78.6
2023,8154,29.4,37.95,78.6
2023,8155,29.4,37.95,78.6
2023,8156,29.4,37.95,78.6
2023,8157,29.4,37.95,78.6
2023,8158,29.4,37.95,78.6
2023,8159,29.4,37.95,78.6
2023,8160,29.4,39.6,78.6
2023,8161,29.4,39.6,78.6
2023,8162,29.4,39.6,78.6
2023,8163,29.4,39.6,78.6
2023,8164,29.4,39.6,78.6
2023,8165,29.4,39.6,78.6
2023,8166,29.4,39.6,78.6
2023,8167,29.4,39.6,78.6
2023,8168,29.4,39.6,78.6
2023,8169,29.4,39.6,78.6
2023,8170,29.4,39.6,78.6
2023,8171,29.4,39.6,78.6
2023,8172,29.4,39.6,78.6
2023,8173,29.4,39.6,78.6
2023,8174,29.4,39.6,78.6
2023,8175,29.4,39.6,78.6
2023,8176,29.4,39.6,78.6
2023,8177,29.4,39.6,78.6
2023,8178,29.4,39.6,78.6
2023,8179,29.4,39.6,78.6
2023,8180,29.4,39.6,78.6
2023,8181,29.4,39.6,78.6
2023,8182,29.4,39.6,78.6
2023,8183,29.4,39.6,78.6
2023,8184,29.4,38.74,78.6
2023,8185,29.4,38.74,78.6
2023,8186,29.4,38.74,78.6
2023,8187,29.4,38.74,78.6
2023,8188,29.4,38.74,78.6
2023,8189,29.4,38.74,78.6
2023,8190,29.4,38.74,78.6
2023,8191,29.4,38.74,78.6
2023,8192,29.4,38.74,78.6
2023,8193,29.4,38.74,78.6
2023,8194,29.4,38.74,78.6
2023,8195,29.4,38.74,78.6
2023,8196,29.4,38.74,78.6
2023,8197,29.4,38.74,78.6
2023,8198,29.4,38.74,78.6
2023,8199,29.4,38.74,78.6
2023,8200,29.4,38.74,78.6
2023,8201,29.4,38.74,78.6
2023,8202,29.4,38.74,78.6
2023,8203,29.4,38.74,78.6
2023,8204,29.4,38.74,78.6
2023,8205,29.4,38.74,78.6
2023,8206,29.4,38.74,78.6
2023,8207,29.4,38.74,78.6
2023,8208,29.4,34.73,78.6
2023,8209,29.4,34.73,78.6
2023,8210,29.4,34.73,78.6
2023,8211,29.4,34.73,78.6
2023,8212,29.4,34.73,78.6
2023,8213,29.4,34.73,78.6
2023,8214,29.4,34.73,78.6
2023,8215,29.4,34.73,78.6
2023,8216,29.4,34.73,78.6
2023,8217,29.4,34.73,78.6
2023,8218,29.4,34.73,78.6
2023,8219,29.4,34.73,78.6
2023,8220,29.4,34.73,78.6
2023,8221,29.4,34.73,78.6
2023,8222,29.4,34.73,78.6
2023,8223,29.4,34.73,78.6
2023,8224,29.4,34.73,78.6
2023,8225,29.4,34.73,78.6
2023,8226,29.4,34.73,78.6
2023,8227,29.4,34.73,78.6
2023,8228,29.4,34.73,78.6
2023,8229,29.4,34.73,78.6
2023,8230,29.4,34.73,78.6
2023,8231,29.4,34.73,78.6
2023,8232,29.4,36.25,78.6
2023,8233,29.4,36.25,78.6
2023,8234,29.4,36.25,78.6
2023,8235,29.4,36.25,78.6
2023,8236,29.4,36.25,78.6
2023,8237,29.4,36.25,78.6
2023,8238,29.4,36.25,78.6
2023,8239,29.4,36.25,78.6
2023,8240,29.4,36.25,78.6
2023,8241,29.4,36.25,78.6
2023,8242,29.4,36.25,78.6
2023,8243,29.4,36.25,78.6
2023,8244,29.4,36.25,78.6
2023,8245,29.4,36.25,78.6
2023,8246,29.4,36.25,78.6
2023,8247,29.4,36.25,78.6
2023,8248,29.4,36.25,78.6
2023,8249,29.4,36.25,78.6
2023,8250,29.4,36.25,78.6
2023,8251,29.4,36.25,78.6
2023,8252,29.4,36.25,78.6
2023,8253,29.4,36.25,78.6
2023,8254,29.4,36.25,78.6
2023,8255,29.4,36.25,78.6
2023,8256,29.4,36.44,78.6
2023,8257,29.4,36.44,78.6
2023,8258,29.4,36.44,78.6
2023,8259,29.4,36.44,78.6
2023,8260,29.4,36.44,78.6
2023,8261,29.4,36.44,78.6
2023,8262,29.4,36.44,78.6
2023,8263,29.4,36.44,78.6
2023,8264,29.4,36.44,78.6
2023,8265,29.4,36.44,78.6
2023,8266,29.4,36.44,78.6
2023,8267,29.4,36.44,78.6
2023,8268,29.4,36.44,78.6
2023,8269,29.4,36.44,78.6
2023,8270,29.4,36.44,78.6
2023,8271,29.4,36.44,78.6
2023,8272,29.4,36.44,78.6
2023,8273,29.4,36.44,78.6
2023,8274,29.4,36.44,78.6
2023,8275,29.4,36.44,78.6
2023,8276,29.4,36.44,78.6
2023,8277,29.4,36.44,78.6
2023,8278,29.4,36.44,78.6
2023,8279,29.4,36.44,78.6
2023,8280,29.4,34.27,78.6
2023,8281,29.4,34.27,78.6
2023,8282,29.4,34.27,78.6
2023,8283,29.4,34.27,78.6
2023,8284,29.4,34.27,78.6
2023,8285,29.4,34.27,78.6
2023,8286,29.4,34.27,78.6
2023,8287,29.4,34.27,78.6
2023,8288,29.4,34.27,78.6
2023,8289,29.4,34.27,78.6
2023,8290,29.4,34.27,78.6
2023,8291,29.4,34.27,78.6
2023,8292,29.4,34.27,78.6
2023,8293,29.4,34.27,78.6
2023,8294,29.4,34.27,78.6
2023,8295,29.4,34.27,78.6
2023,8296,29.4,34.27,78.6
2023,8297,29.4,34.27,78.6
2023,8298,29.4,34.27,78.6
2023,8299,29.4,34.27,78.6
2023,8300,29.4,34.27,78.6
2023,8301,29.4,34.27,78.6
